month|day|type|year|affair
10|10|death|2021.0|阿卜杜勒·卡迪尔·汗，巴基斯坦核技术及冶金工程领域专家，被称为巴基斯坦“核弹之父”（1936年出生）
10|10|death|2022.0|塞尔吉奥·布里根蒂，意大利职业足球运动员（1932年出生）
10|10|death|2022.0|穆拉亚姆·辛格·亚达夫，印度政治人物（1939年出生）
10|10|death|2022.0|曾永义，台湾戏曲、俗文学、诗歌、民俗艺术学者（1941年出生）
10|10|death|2024.0|艾瑟·肯尼迪，美国人权倡导者（1928年出生）
10|10|festival||世界反死刑日（英语：World Day Against the Death Penalty）
10|10|festival||世界精神卫生日
10|10|festival||中国：辛亥革命纪念日
10|10|festival||中华民国：国庆日，又称双十节
10|10|festival||日本：体育之日（体育の日）（2000年起改为10月的第2个礼拜一）萌之日（萌えの日）（直写“十月”、“十日”为“萌”）[3][4][5][6][7]
10|10|festival||朝鲜：朝鲜劳动党建党纪念日
10|10|festival||斐济：独立日
10|10|festival||古巴：独立日
10|10|festival||波兰：植树节
10|11|affair|1141.0|急于求和的南宋在绍兴和议中同意接受金朝提出的条件，从而结束宋金战争。
10|11|affair|1531.0|不满粮食封锁的瑞士天主教城邦突然袭击苏黎世，宗教改革运动领导人慈运理因而战死。
10|11|affair|1746.0|法国元帅萨克斯伯爵在罗库战役大胜联军，确立了法军对奥属尼德兰的控制。
10|11|affair|1776.0|英国皇家海军在尚普兰湖附近的瓦库尔岛战役中击败美国军舰，但也让后者得以加强防线。
10|11|affair|1852.0|澳大利亚历史最悠久的大学悉尼大学在悉尼正式落成。
10|11|affair|1896.0|孙中山在英国伦敦被清朝驻英国公使龚照瑗诱捕，进而撰《伦敦蒙难记》。
10|11|affair|1899.0|以波耳人为主的川斯瓦共和国和奥兰治自由邦向英国宣战，第二次波耳战争爆发。
10|11|affair|1911.0|武昌起义革命军宣布成立由黎元洪领导的军政府鄂军都督府，并更改国号为“中华民国”。
10|11|affair|1922.0|台湾纵贯铁路之海岸线全线通车。
10|11|affair|1922.0|土耳其与希腊等协约国签订穆达尼亚停战协议（英语：Armistice of Mudanya）。
10|11|affair|1937.0|中国抗日战争：忻口战役中，日军发起总攻。
10|11|affair|1950.0|中国人民解放军向西藏进军。藏军第九代本主官德格·格桑旺堆投降。
10|11|affair|1954.0|胡志明为首的越南独立同盟会进入河内，控制了北越政权。
10|11|affair|1962.0|第二次梵蒂冈大公会议开幕。
10|11|affair|1968.0|美国国家航空航天局的阿波罗7号发射升空，这是美国首次三人太空任务。
10|11|affair|1972.0|中华人民共和国和德意志联邦共和国在北京签署联合公报，决定建立大使级外交关系。
10|11|affair|1973.0|一架菲律宾航空国内线客机被骑劫后降落香港启德机场[1]。
10|11|affair|1973.0|1973年帕斯卡古拉事件－希克森和派克声称他们在晚上钓鱼时，被外星人绑架。[2]
10|11|affair|1975.0|美国艾森豪号航空母舰完工下水。
10|11|affair|1983.0|中国共产党宣布开始整党。
10|11|affair|1984.0|美国挑战者号航天飞机宇航员苏利文成为首位执行太空行走任务的美国女宇航员。
10|11|affair|1985.0|香港立法局议员、时任屯门区议员吴明钦遇袭重伤。
10|11|affair|1989.0|香港总督卫奕信爵士在立法局发表施政报告，宣布推行机场核心计划，进行大规模填海、港口工程。
10|11|affair|1993.0|挪威出版商威廉·尼格德因出版《撒但诗篇》遭枪击，幸只受伤。
10|11|affair|2001.0|宝丽来申请破产保护。
10|11|affair|2002.0|中国国际航空公司成立。
10|11|affair|2007.0|Youtube于墨西哥正式上线。[3]
10|11|affair|2015.0|世界卫生组织发起世界肥胖日。
10|11|affair|2020.0|泰国一辆旅游巴士与一辆载货火车相撞，酿成至少二十人死，三十人受伤。[4]
10|11|affair|2021.0|中国河北省平山县滹沱河大桥施工辅路发生通勤大巴士坠河事故，造成14人死亡。
10|11|birth|1335.0|李成桂，朝鲜王朝开国之君，庙号太祖（1408年逝世）
10|11|birth|1671.0|弗雷德里克四世，丹麦、挪威国王（1730年逝世）
10|11|birth|1738.0|亚瑟·菲利普，英国海军上将（1814年逝世）
10|11|birth|1758.0|海因里希·奥伯斯，德国天文学家、医生、物理学家（1840年逝世）
10|11|birth|1823.0|萨克森-魏玛-爱森纳赫的爱德华王子，德国贵族、英国陆军元帅（1902年逝世）
10|11|birth|1847.0|比志岛义辉，日本大日本帝国陆军将领（1927年逝世）
10|11|birth|1881.0|汉斯·凯尔森，奥地利裔美国法学家（1973年逝世）
10|11|birth|1884.0|弗里德里希·贝吉乌斯，德国化学家，1931年诺贝尔化学奖得主（1949年逝世）
10|11|birth|1884.0|埃莉诺·罗斯福，联合国的“世界人权宣言”主导起草者（1962年逝世）
10|11|birth|1885.0|哈尔·阿尔弗雷德，匈牙利数学家（1933年逝世）
10|11|birth|1885.0|弗朗索瓦·莫里亚克，法国文学家，1952年诺贝尔文学奖得主（1970年逝世）
10|11|birth|1886.0|康拉德·赫尔弗里希，荷兰海军上将（1962年逝世）
10|11|birth|1895.0|雅科夫·戈托瓦茨，克罗地亚作曲家（1982年逝世）
10|11|birth|1902.0|辻政信，日本陆军参谋军官（1961年下落不明）
10|11|birth|1902.0|贾雅普拉卡什·纳拉扬，印度政治家（1979年逝世）
10|11|birth|1905.0|佛瑞德·川普，美国房地产开发者（1999年逝世）
10|11|birth|1926.0|释一行，越南禅宗僧侣、诗人、学者、和平主义者（2022年逝世）
10|11|birth|1930.0|罗耶·T·摩尔，美国真菌学家（2014年逝世）
10|11|birth|1932.0|达纳·斯科特，美国科学家
10|11|birth|1937.0|博比·查尔顿，英格兰职业足球运动员（2023年逝世）
10|11|birth|1942.0|阿米塔布·巴沙坎，印度宝莱坞男演员、电影制作人、电视主持人，首位进入杜莎夫人蜡像馆的印度影星
10|11|birth|1943.0|麦可·史东布雷克，美国计算机科学家
10|11|birth|1946.0|加藤泽男，日本体操选手
10|11|birth|1947.0|卢卡斯·帕帕季莫斯，希腊政治人物，第183任希腊总理
10|11|birth|1950.0|李香生，台湾男性配音员（2023年逝世）
10|11|birth|1951.0|让-雅克·高德曼，法国创作歌手
10|11|birth|1954.0|关彦斌，中国商人，葵花药业创始人
10|11|birth|1955.0|莫克塔·瓦内，马里政治人物，代理马里总理
10|11|birth|1956.0|尼尔·布坎南，英国电视主持人、音乐家
10|11|birth|1956.0|尼卡诺尔·杜阿尔特·弗鲁托斯，巴拉圭政治人物，第51任巴拉圭总统
10|11|birth|1957.0|黄成智，香港立法会议员
10|11|birth|1957.0|李成昌，香港男演员
10|11|birth|1959.0|挂川裕彦，日本男性声优
10|11|birth|1959.0|赤石路代，日本女性漫画家
10|11|birth|1960.0|李耀敬，香港男演员
10|11|birth|1960.0|金秉玉，韩国男演员
10|11|birth|1960.0|希特德拉·马利克，印度裔美国学者
10|11|birth|1961.0|阿穆尔·迪亚布，埃及歌手
10|11|birth|1963.0|费索·本·侯赛因，约旦王子
10|11|birth|1963.0|费尔南多·比利亚维森西奥，厄瓜多尔记者、国民代表大会议员，2024年总统选举候选人（2023年逝世）
10|11|birth|1965.0|奥兰多·埃尔南德斯，古巴裔美国职业棒球运动员
10|11|birth|1966.0|翟志刚，中国太空人
10|11|birth|1966.0|谢尔盖·苏罗维金，俄罗斯陆军将领
10|11|birth|1967.0|刘小芸，台湾女性配音员
10|11|birth|1968.0|哈德拉·托马斯多蒂尔，冰岛政治人物，现任冰岛总统
10|11|birth|1970.0|林元熙，韩国男演员
10|11|birth|1971.0|林诣彬，华裔美国电影导演
10|11|birth|1973.0|金城武，日裔台湾男演员
10|11|birth|1973.0|阪口大助，日本男性声优
10|11|birth|1976.0|李天翔，香港演员
10|11|birth|1976.0|艾蜜莉·戴丝香侬，美国女演员
10|11|birth|1977.0|麦特·波莫，美国男演员
10|11|birth|1979.0|裴斗娜，韩国女演员、模特儿
10|11|birth|1980.0|李嘉龄，香港钢琴家
10|11|birth|1980.0|杉田智和，日本男性声优
10|11|birth|1980.0|梵英心，日本职业棒球运动员、教练
10|11|birth|1980.0|奈伦·诺斯沃西，牙买加足球运动员
10|11|birth|1981.0|余少群，中国男演员
10|11|birth|1982.0|王凯，台湾男演员
10|11|birth|1982.0|黄志聪，香港足球运动员
10|11|birth|1982.0|瓦伦蒂娜·赞亚娃，俄罗斯模特儿
10|11|birth|1982.0|热拉尔德·达尔马宁，法国政治人物，现任法国内政部长
10|11|birth|1984.0|张靓颖，中国女歌手
10|11|birth|1985.0|米歇尔·特拉亨伯格，美国女演员（2025年逝世）
10|11|birth|1986.0|赵孟姿，台湾女艺人、模特儿
10|11|birth|1987.0|朱希敏，香港女艺人
10|11|birth|1987.0|陈洁玲，香港女演员
10|11|birth|1987.0|邱芷微，香港女演员、歌手
10|11|birth|1987.0|巩新亮，中国女演员
10|11|birth|1987.0|小迈克·康利，美国职业篮球运动员
10|11|birth|1988.0|泉里香，日本女模特儿、演员
10|11|birth|1989.0|刘宪华，华裔加拿大歌手、演员、音乐制作人
10|11|birth|1989.0|菅野智之，日本职业棒球运动员
10|11|birth|1989.0|魏圣美，韩裔美国职业高尔夫球球员
10|11|birth|1990.0|奥村初音，日本女歌手
10|11|birth|1990.0|JOO，韩国女歌手
10|11|birth|1990.0|李东轩，台湾男歌手
10|11|birth|1991.0|中岛唯，日本女性声优
10|11|birth|1991.0|春奈露娜，日本女歌手
10|11|birth|1991.0|托比·福克斯，美国游戏开发者、作曲家
10|11|birth|1992.0|卡迪·B，美国饶舌歌手、词曲作家、演员
10|11|birth|1992.0|李梦，中国女演员
10|11|birth|1992.0|法老，中国男歌手
10|11|birth|1995.0|梅田修一朗，日本男性声优
10|11|birth|1996.0|赖德尔·马丁内斯，古巴职业棒球运动员
10|11|birth|1997.0|厚木那奈美，日本女性声优
10|11|birth|1999.0|王品澔，台湾模特儿、演员
10|11|birth|2002.0|丁华恬，台湾女子竞技体操运动员
10|11|birth|2002.0|以芯，台湾女子偶像团体PINK FUN成员
10|11|birth|2003.0|朴英贤，韩国职业棒球运动员
10|11|birth||生年不详：日比优理香，日本女性声优
10|11|death|1086.0|司马光，北宋政治家、史学家（1019年出生）
10|11|death|1303.0|教宗波尼法爵八世，罗马主教（1235年出生）
10|11|death|1347.0|路易四世，神圣罗马皇帝（1282年出生）
10|11|death|1424.0|扬·杰式卡，捷克胡斯派军事领袖
10|11|death|1531.0|乌利希·慈运理，瑞士宗教改革领袖（1484年出生）
10|11|death|1648.0|拉科齐·捷尔吉一世，特兰西瓦尼亚大公（1593年出生）
10|11|death|1721.0|爱德华·科尔斯顿，英国商人、奴隶贩子、慈善家、保守党议员（1636年出生）
10|11|death|1724.0|朝鲜景宗李昀，朝鲜王朝第20代君主（1688年出生）
10|11|death|1809.0|梅里韦瑟·刘易斯，美国探险家、军人和公共管理者（1774年出生）
10|11|death|1834.0|律劳卑，首任英国驻华商务总监（1786年出生）
10|11|death|1842.0|约瑟夫·德沙，美国政治人物，第9任肯塔基州州长（1768年出生）
10|11|death|1852.0|费迪南·艾森斯坦，德国数学家（1823年出生）
10|11|death|1889.0|詹姆斯·焦耳，英国物理学家（1818年出生）
10|11|death|1896.0|安东·布鲁克纳，奥地利音乐家（1824年出生）
10|11|death|1916.0|鄂图，巴伐利亚国王（1848年出生）
10|11|death|1940.0|维多·沃尔泰拉，意大利数学家、物理学家（1860年出生）
10|11|death|1940.0|种田山头火，日本俳句诗人（1882年出生）
10|11|death|1948.0|冈本一平，日本小说家、漫画家（1886年出生）
10|11|death|1954.0|西奥多·赖曼，美国物理学家（1874年出生）
10|11|death|1965.0|多萝西·兰格，美国传记摄影师和摄影作家（1895年出生）
10|11|death|1969.0|吴晗，中国当代历史学家（1909年出生）
10|11|death|1971.0|玉之海正洋，日本相扑力士，第51代横纲（1944年出生）
10|11|death|1975.0|约瑟夫·霍普曼，德国天文学家（1890年出生）
10|11|death|2003.0|穆青，中国记者，新华社前社长（1921年出生）
10|11|death|2008.0|冯两努，前湾仔区议员（1953年出生）
10|11|death|2013.0|玛丽亚·德·薇罗塔，一级方程式赛车手（1980年出生）
10|11|death|2016.0|庄奴，台湾作词家（1921年出生）
10|11|death|2019.0|阿列克谢·列昂诺夫，苏联宇航员，首个成功进行舱外活动的人类（1934年出生）
10|11|death|2022.0|安吉拉·兰斯伯里，英国-爱尔兰-美国女演员、歌手（1925年出生）
10|11|death|2022.0|松永光，日本政治人物（1928年出生）
10|11|death|2024.0|痖弦，台湾诗人（1932年出生）
10|11|death|2024.0|沃德·克莉史汀森，美国程序员（1945年出生）
10|11|death|2024.0|张友骅，台湾政论名嘴（1954年出生）
10|11|festival||国际女童日[5]
10|11|festival||国家出柜日[6]
10|11|festival||萝莉节[7][8][9][10]
10|11|festival||台湾：女孩日[11]
10|12|affair|-539.0|居鲁士攻占巴比伦。
10|12|affair|1492.0|意大利探险家克里斯多福·哥伦布登陆加勒比地区岛屿，促成往后一系列美洲殖民行动。
10|12|affair|1810.0|巴伐利亚王国维特尔斯巴赫王朝王储路德维希王子邀请慕尼黑市民参加其婚礼狂欢派对，之后演变为慕尼黑啤酒节。
10|12|affair|1822.0|巴西王国王储佩德罗王子称帝并宣布巴西王国自葡萄牙－巴西－阿尔加维联合王国独立并改国号为巴西帝国。
10|12|affair|1847.0|德国发明家维尔纳·冯·西门子创办西门子公司，后来成为欧洲最大的工程公司。
10|12|affair|1859.0|自封为“美利坚合众国皇帝和墨西哥摄政王”的诺顿一世宣布正式解散美国国会。
10|12|affair|1885.0|清朝福建台湾省建省，刘铭传任第一任台湾巡抚。
10|12|affair|1899.0|第二次波耳战争：以波耳人为首的川斯瓦共和国和奥兰治自由邦向大英帝国宣战。
10|12|affair|1928.0|波士顿儿童医院首次使用医疗呼吸机铁肺，治疗一名因小儿麻痹症而瘫痪的八岁女孩。
10|12|affair|1929.0|中东路事件：同江之役，苏联红海军重创中国乌苏里江江防舰队，占领黑瞎子岛。
10|12|affair|1933.0|美国司法部取得旧金山湾阿尔卡特拉斯岛上的一座军事监狱，将其改建为最后的阿尔卡特拉斯岛联邦监狱。
10|12|affair|1951.0|《毛泽东选集》第一卷出版。
10|12|affair|1960.0|苏联领袖尼基塔·赫鲁晓夫在联合国大会上由于对菲律宾代表不满，而脱下皮鞋敲击桌面。
10|12|affair|1960.0|日本社会民主党第一书记浅沼稻次郎遭到大日本爱国党成员山口二矢以胁差刺杀（日语：浅沼稲次郎暗杀事件）。
10|12|affair|1968.0|前身为西班牙海外领地的赤道几内亚宣布自西班牙独立。
